equipo_ganador,equipo_primera_sangre,asesinatos_dif,asistencias_dif,nivel_dif,minions_dif,torretas_dif,dragones_dif,heraldos_dif
0,0,3,2,0.20000000000000018,19,0,1,0
1,0,4,-2,0.5999999999999996,61,0,0,0
0,0,4,3,0.20000000000000018,-8,0,1,0
1,1,-4,-11,0.0,51,0,1,0
0,1,0,-1,0.0,26,0,0,1
1,0,6,7,0.20000000000000018,13,0,0,0
1,1,-2,-3,0.0,-26,0,1,0
1,1,-9,-9,-1.0,-59,0,0,0
1,0,0,-4,-0.6000000000000005,-38,0,0,0
1,1,4,5,-0.20000000000000018,-13,0,1,0
1,1,0,4,0.20000000000000018,-33,0,-1,1
1,1,-3,-4,0.0,3,0,-1,1
0,0,2,6,0.20000000000000018,-29,0,1,1
1,1,-3,-2,0.0,-3,0,0,0
0,0,5,7,-0.20000000000000018,-15,-1,1,-1
0,1,-2,-2,-0.6000000000000005,21,0,1,-1
0,0,7,7,0.6000000000000005,42,0,1,0
0,1,1,4,0.20000000000000018,2,0,1,-1
1,0,-1,-2,-0.20000000000000018,19,0,1,1
1,0,-4,1,-1.0,-27,0,1,-1
1,1,-1,-1,0.20000000000000018,-11,0,1,0
1,1,1,0,0.20000000000000018,-27,0,-1,-1
0,1,-2,-4,0.20000000000000018,-3,0,-1,1
1,1,-5,-10,0.0,9,0,-1,1
0,0,5,8,0.6000000000000005,45,0,0,-1
1,0,-2,-3,-0.20000000000000018,-32,0,-1,1
0,1,0,-2,0.20000000000000018,5,0,1,-1
0,0,7,8,0.6000000000000005,-14,0,1,0
1,1,-1,0,-0.20000000000000018,-9,0,1,0
1,1,-9,-13,-0.20000000000000018,18,0,-1,0
1,1,5,7,0.40000000000000036,19,0,-1,-1
1,0,1,1,0.0,10,0,0,0
1,1,-1,0,0.20000000000000018,-14,0,0,0
0,1,5,6,0.39999999999999947,23,0,-1,0
0,0,-2,-1,-0.20000000000000018,31,0,-1,-1
0,0,1,-1,0.0,38,0,1,1
1,1,1,0,0.40000000000000036,18,0,-1,1
1,0,-5,-3,-0.40000000000000036,-6,0,-1,0
1,1,-7,-7,-0.7999999999999998,-54,0,0,0
1,1,-2,-6,-0.40000000000000036,-29,0,0,-1
0,1,0,3,0.20000000000000018,-2,0,1,0
0,0,1,1,0.0,-1,0,1,-1
1,0,-3,-4,-0.20000000000000018,-22,0,0,0
0,1,-1,-3,0.20000000000000018,50,0,-1,1
1,0,-1,-3,-0.40000000000000036,-22,-1,-1,-1
1,1,-1,0,-0.40000000000000036,-70,0,-1,1
0,0,3,1,0.6000000000000005,2,0,1,-1
0,0,4,11,0.20000000000000018,-50,0,0,0
1,0,-1,-2,0.0,-54,0,-1,0
0,0,2,7,0.20000000000000018,-19,0,0,1
1,0,-1,2,-0.6000000000000005,-4,0,1,0
0,1,0,0,0.20000000000000018,40,0,1,-1
1,1,-4,-9,-0.40000000000000036,-4,0,-1,0
0,0,8,11,0.20000000000000018,-33,0,-1,1
0,1,-5,-12,-0.40000000000000036,-2,0,-1,0
0,1,1,1,0.0,-8,0,0,1
1,1,-3,-4,-0.20000000000000018,25,0,-1,0
1,0,1,3,0.0,3,0,0,0
0,1,2,6,0.20000000000000018,10,0,-1,0
1,0,-4,-1,-0.20000000000000018,-35,0,0,0
1,0,-2,0,-0.20000000000000018,-3,-1,0,-1
1,1,-4,-4,0.0,-24,0,-1,1
0,0,-1,-3,0.40000000000000036,40,0,0,0
1,0,-1,-6,-0.40000000000000036,-9,0,-1,0
0,0,0,0,0.20000000000000018,-11,1,0,1
1,0,-3,-4,-0.1999999999999993,-23,0,-1,0
1,1,-2,2,-0.40000000000000036,-37,0,1,0
0,0,6,6,0.8000000000000007,24,0,1,0
1,1,-9,-6,-1.0,-19,0,-1,0
0,1,5,3,1.0,86,0,0,0
1,1,-1,-4,0.0,-33,0,1,0
1,0,2,0,-0.20000000000000018,-11,0,-1,1
0,0,6,10,0.0,-25,0,-1,1
0,1,-4,-3,-0.6000000000000005,-7,0,-1,0
0,1,-3,1,-0.20000000000000018,-41,0,0,0
0,0,-4,-9,-0.6000000000000005,-26,0,1,0
0,1,-8,-10,-0.5999999999999996,29,0,0,0
0,1,3,4,0.0,19,0,1,0
1,1,-7,-10,-0.5999999999999996,-39,0,0,0
1,0,-9,-7,-1.0,-28,0,-1,0
1,1,-6,1,-1.2000000000000002,-99,-1,-1,-1
1,1,-8,-6,-1.0,-76,0,-1,0
1,0,3,10,0.20000000000000018,-19,0,-1,-1
0,1,-4,-3,-0.20000000000000018,5,0,-1,0
1,0,0,-1,0.0,0,0,-1,0
0,1,2,3,0.40000000000000036,51,0,-1,0
1,1,-5,-5,-0.7999999999999998,-34,0,-1,0
1,1,-3,-5,0.40000000000000036,33,0,-1,0
1,1,0,0,0.5999999999999996,19,0,-1,-1
0,1,-4,-9,-0.20000000000000018,36,-1,-1,1
0,0,1,2,-0.40000000000000036,-49,1,-1,1
1,1,-7,-6,-1.2000000000000002,-59,-2,1,-1
0,1,-2,3,0.20000000000000018,46,0,1,0
0,0,8,12,0.20000000000000018,7,0,1,-1
1,1,-1,1,-0.20000000000000018,-17,0,0,0
1,1,-4,-3,-0.5999999999999996,-49,0,0,0
0,1,3,-3,0.0,-13,0,0,0
0,1,3,4,0.0,1,0,-1,0
1,1,-1,-2,-0.6000000000000005,-60,0,-1,0
0,0,2,3,0.20000000000000018,37,0,1,-1
1,1,-3,-4,0.0,-5,0,-1,1
0,1,4,4,0.40000000000000036,25,0,-1,0
1,0,-5,-5,-0.7999999999999998,-21,0,1,1
0,1,0,1,0.40000000000000036,53,0,-1,1
0,0,2,1,0.20000000000000018,37,0,1,-1
0,0,1,3,0.20000000000000018,3,0,0,0
0,0,4,3,0.40000000000000036,-15,0,-1,-1
0,0,1,-1,0.20000000000000018,-23,0,1,0
0,0,4,2,0.40000000000000036,28,0,0,0
1,0,-4,-7,-0.20000000000000018,-10,0,0,-1
1,1,-3,-4,0.0,-28,0,-1,0
0,1,5,7,0.6000000000000005,42,0,0,1
1,0,-5,-7,-0.7999999999999998,-84,0,-1,0
0,1,2,4,0.0,-6,0,-1,0
0,0,1,3,-0.20000000000000018,-52,0,1,-1
0,0,2,3,0.20000000000000018,0,0,-1,0
0,1,-2,-6,-0.20000000000000018,8,0,1,-1
1,0,0,3,-0.6000000000000005,-21,0,1,-1
0,0,4,3,0.40000000000000036,14,0,-1,1
1,1,1,0,0.0,27,0,0,0
0,1,8,10,0.20000000000000018,-10,0,1,0
1,1,-5,-2,-0.20000000000000018,31,0,-1,0
1,0,-1,-1,0.20000000000000018,-8,0,0,1
0,0,4,2,0.40000000000000036,-3,0,0,0
0,0,3,4,0.6000000000000005,12,0,0,1
1,0,-2,-3,-0.20000000000000018,6,0,-1,-1
1,1,-5,-7,0.0,32,1,-1,0
1,1,-9,-14,-1.0,-22,0,-1,0
0,0,1,-6,0.20000000000000018,67,0,0,0
0,1,-6,-9,0.0,31,0,0,-1
0,0,3,5,0.20000000000000018,11,0,1,0
1,1,-4,-7,-0.40000000000000036,-7,0,-1,0
1,0,-6,-3,-0.40000000000000036,6,0,1,-1
1,1,-3,-5,0.0,-9,0,-1,0
0,0,3,4,0.20000000000000018,23,0,0,0
0,0,-1,-4,0.0,12,0,-1,1
1,1,2,1,0.1999999999999993,-11,0,0,0
0,0,0,-1,0.40000000000000036,5,0,-1,0
1,0,-3,0,-0.40000000000000036,-23,0,-1,0
1,0,2,0,0.20000000000000018,-5,0,1,1
0,0,3,0,0.6000000000000005,4,0,1,0
0,0,0,0,-0.40000000000000036,13,0,1,-1
1,1,-3,-8,-0.20000000000000018,-3,0,1,0
0,0,6,11,0.6000000000000005,17,0,1,0
0,1,4,-2,0.40000000000000036,18,0,-1,0
1,1,-2,-2,0.0,19,0,-1,0
0,1,4,9,0.20000000000000018,16,0,-1,0
1,1,-4,-2,-0.20000000000000018,-20,0,0,1
0,0,10,13,0.7999999999999998,-4,0,0,1
0,1,3,-1,0.40000000000000036,14,0,-1,0
1,1,1,-6,0.20000000000000018,10,0,0,0
0,0,5,5,0.0,-21,0,1,0
0,0,9,13,1.0,34,0,1,0
1,1,0,-3,-0.5999999999999996,12,0,1,-1
0,1,-5,-5,-0.20000000000000018,-24,0,0,0
1,1,0,1,0.0,23,0,0,1
0,0,3,8,-0.20000000000000018,-5,0,1,0
0,0,3,7,0.0,2,0,-1,0
0,1,-1,1,0.0,20,0,-1,0
1,1,-1,-2,-0.20000000000000018,-15,0,0,-1
0,1,1,-2,0.40000000000000036,0,0,0,1
1,1,-8,-8,-0.20000000000000018,-50,0,0,0
0,0,3,1,0.40000000000000036,69,0,1,0
1,0,1,4,-0.40000000000000036,-25,0,1,0
0,0,3,1,0.0,-42,0,0,0
1,0,2,2,0.20000000000000018,-27,0,0,0
1,1,-8,-3,-1.1999999999999993,-44,0,-1,0
1,1,0,1,-0.20000000000000018,39,0,0,0
1,0,2,6,0.40000000000000036,23,0,-1,0
1,0,-7,-10,-0.20000000000000018,50,-1,-1,-1
1,0,2,7,-0.20000000000000018,44,0,-1,1
0,0,5,7,0.40000000000000036,11,0,1,0
0,0,-1,-4,-0.40000000000000036,34,0,0,0
0,1,-1,-5,0.0,34,0,0,1
0,0,6,8,0.6000000000000005,60,0,1,1
0,0,4,6,0.40000000000000036,20,0,-1,0
0,1,4,4,0.40000000000000036,-13,0,-1,0
0,0,3,1,0.40000000000000036,65,0,1,0
1,1,-4,-2,-0.40000000000000036,-42,0,1,0
0,1,-3,-3,-0.7999999999999998,-39,-1,-1,0
1,1,1,-3,0.20000000000000018,-18,0,-1,0
0,1,2,-5,0.40000000000000036,71,0,1,0
0,0,-3,-3,0.0,-11,0,1,0
1,0,-8,-5,-1.3999999999999995,-83,0,0,0
0,0,2,4,0.20000000000000018,16,0,1,0
0,1,5,7,0.6000000000000005,3,1,0,0
1,1,-5,-5,-0.40000000000000036,-45,0,1,0
1,0,-1,-1,-0.40000000000000036,-22,0,0,-1
0,0,2,5,-0.5999999999999996,-4,0,-1,0
1,0,-1,1,-0.20000000000000018,3,0,1,1
1,1,-6,-10,0.0,-6,0,-1,0
1,1,-8,-8,-0.39999999999999947,1,0,-1,0
0,0,-1,4,-0.5999999999999996,-35,0,0,0
1,1,-1,-3,0.0,-32,1,1,-1
1,1,3,2,0.40000000000000036,40,0,0,0
1,1,1,1,0.40000000000000036,-8,0,-1,-1
0,0,4,5,0.20000000000000018,-8,0,-1,-1
1,1,-7,-11,-0.8000000000000007,10,0,1,-1
0,0,4,6,0.40000000000000036,-4,0,1,0
0,0,9,13,0.40000000000000036,19,2,1,0
0,0,16,17,0.8000000000000007,57,0,1,0
1,0,2,4,-0.20000000000000018,-20,0,1,0
1,1,-12,-18,-0.40000000000000036,6,-1,-1,-1
0,1,2,0,0.0,31,0,-1,0
0,0,2,7,0.40000000000000036,18,0,1,0
1,1,-5,-7,0.20000000000000018,-5,0,0,1
0,0,6,9,1.0,24,0,0,0
0,1,2,2,0.40000000000000036,26,0,1,0
0,0,3,0,0.6000000000000005,6,0,1,0
0,0,0,3,0.0,12,0,-1,0
1,0,0,3,0.20000000000000018,19,0,-1,0
0,0,6,8,0.6000000000000005,21,0,1,0
0,1,1,3,0.20000000000000018,-52,0,-1,0
0,0,6,9,0.20000000000000018,-6,1,1,1
1,1,-1,3,-0.20000000000000018,13,0,-1,-1
0,1,-3,-6,-1.0,-14,0,0,0
1,1,0,-3,0.39999999999999947,34,0,-1,1
1,1,-4,-3,-0.40000000000000036,-20,0,0,0
1,0,3,1,0.20000000000000018,26,0,-1,1
0,0,-2,4,-0.20000000000000018,-20,0,1,0
1,0,-1,0,-0.20000000000000018,-29,-1,1,-1
0,0,3,3,0.0,-4,0,1,0
0,0,-4,0,-0.20000000000000018,-6,0,-1,0
1,1,3,2,-0.39999999999999947,-52,0,0,0
1,1,3,4,0.6000000000000005,-18,0,-1,1
1,0,-1,-5,-0.20000000000000018,-3,0,-1,1
0,1,5,9,0.20000000000000018,40,0,1,0
0,0,4,9,0.7999999999999998,0,0,0,0
0,1,1,3,0.20000000000000018,36,0,0,0
0,0,7,10,0.5999999999999996,36,0,1,0
1,0,-5,-2,-0.6000000000000005,-13,0,-1,0
1,0,-1,-3,-0.20000000000000018,-29,0,1,0
1,0,5,4,0.40000000000000036,-4,0,1,1
0,1,-2,-2,-0.20000000000000018,-27,0,-1,0
0,1,-4,-6,0.40000000000000036,40,0,-1,0
0,0,16,21,1.2000000000000002,49,0,1,0
0,0,5,2,0.20000000000000018,5,0,-1,1
1,1,-4,-10,-0.40000000000000036,-4,0,-1,1
1,1,-4,-1,-0.20000000000000018,-24,0,1,0
0,0,4,7,0.8000000000000007,-11,0,1,0
0,0,-1,-1,0.20000000000000018,-39,0,-1,1
0,1,10,12,1.2000000000000002,77,1,-1,1
1,1,-4,-9,-0.20000000000000018,-31,0,1,-1
1,1,-7,-8,-1.0,-19,0,-1,-1
1,1,2,3,0.20000000000000018,25,0,-1,0
1,1,5,7,0.7999999999999998,5,0,1,0
1,1,-7,-11,-0.7999999999999998,-23,0,-1,-1
0,1,4,4,0.40000000000000036,2,0,-1,0
1,0,-4,-2,-1.0,-54,0,-1,0
1,1,-7,-8,-0.40000000000000036,-45,-1,-1,-1
0,0,3,7,-0.40000000000000036,-18,0,-1,0
0,0,3,2,0.40000000000000036,-15,1,1,1
1,0,0,6,-0.20000000000000018,-26,0,1,0
1,1,-6,-1,-0.40000000000000036,-30,0,-1,0
1,1,1,-1,0.8000000000000007,21,0,-1,0
1,1,-6,-6,-1.1999999999999993,17,0,-1,0
0,1,0,1,0.0,29,0,-1,0
1,1,-4,-4,-0.7999999999999998,-10,-1,-1,0
0,1,4,6,0.20000000000000018,-6,0,1,0
0,1,1,1,0.40000000000000036,-43,0,-1,0
1,1,-2,1,-0.40000000000000036,-61,0,0,0
1,1,-7,-7,-0.39999999999999947,15,0,1,0
1,0,0,3,-0.20000000000000018,-15,0,-1,0
0,1,-1,-1,0.0,-13,0,-1,0
1,1,-11,-16,-0.7999999999999998,-56,0,-1,1
0,0,-2,-3,-0.40000000000000036,-3,0,-1,1
1,1,0,4,-0.40000000000000036,-31,0,1,0
0,0,-3,-2,-0.20000000000000018,4,0,-1,1
1,1,-1,1,-0.39999999999999947,-15,0,-1,0
0,0,9,10,-0.20000000000000018,-5,1,0,1
0,0,3,4,0.20000000000000018,24,0,-1,0
0,0,2,2,-0.20000000000000018,-16,0,1,1
0,0,3,8,0.20000000000000018,12,0,1,0
0,1,4,10,0.20000000000000018,-16,0,1,0
1,1,-6,-7,-0.5999999999999996,4,0,-1,-1
0,0,-3,-5,0.0,15,0,-1,0
0,0,5,5,0.20000000000000018,13,1,-1,1
0,0,1,3,0.20000000000000018,-45,0,1,0
0,0,3,4,0.40000000000000036,27,0,0,0
0,0,5,8,0.40000000000000036,22,0,-1,1
0,1,4,-4,0.6000000000000005,91,0,1,0
0,0,3,0,0.40000000000000036,17,0,1,0
0,0,3,0,0.1999999999999993,30,0,1,-1
1,1,-5,-10,-0.20000000000000018,-4,0,-1,0
1,1,-4,-10,0.20000000000000018,-11,-1,0,1
0,0,5,7,0.39999999999999947,54,0,1,1
1,0,-4,-3,-0.20000000000000018,-8,0,-1,0
1,0,-6,-6,-1.0,-31,0,-1,0
1,1,-4,1,-0.40000000000000036,-10,0,-1,0
1,0,1,6,0.0,-9,0,-1,0
1,1,-1,-1,-0.40000000000000036,13,0,1,0
1,1,-5,-8,-0.6000000000000005,-12,0,-1,1
1,1,0,1,0.0,33,0,-1,1
1,1,-1,0,0.0,20,0,1,1
0,0,7,9,0.5999999999999996,16,0,-1,-1
0,1,4,2,0.40000000000000036,8,0,1,1
1,1,-10,-14,-1.0,8,0,-1,0
1,0,-1,-2,-0.8000000000000007,-36,0,0,0
0,1,6,2,1.0,32,2,-1,1
0,0,4,8,0.40000000000000036,9,0,1,1
0,1,1,5,-0.20000000000000018,-47,0,1,0
1,1,-1,-1,0.0,-17,0,1,0
1,1,-2,2,0.0,-38,-1,0,-1
0,1,0,0,0.0,-16,0,0,0
1,1,-4,-10,-0.6000000000000005,-8,0,0,-1
1,1,-7,-9,-0.8000000000000007,-26,0,-1,0
0,0,4,4,0.40000000000000036,22,0,1,1
0,0,1,0,0.20000000000000018,21,0,0,0
0,0,10,11,1.1999999999999993,47,0,0,0
1,1,-7,-11,-0.40000000000000036,-42,0,-1,0
1,1,0,0,0.0,-4,0,-1,0
1,1,-5,-5,-0.20000000000000018,-6,0,-1,1
1,1,-2,-4,-0.20000000000000018,-5,0,-1,-1
0,0,6,7,0.6000000000000005,20,1,0,1
0,1,1,3,0.0,26,0,0,0
1,1,-1,1,0.0,-17,0,-1,0
0,1,4,4,0.6000000000000005,-16,0,0,0
0,0,2,-4,-0.39999999999999947,13,0,-1,0
0,1,-3,-4,-0.20000000000000018,-11,-1,-1,0
0,0,-2,-5,-0.40000000000000036,-7,0,0,0
0,0,6,7,0.40000000000000036,18,1,1,1
1,1,3,3,0.20000000000000018,19,0,1,0
1,1,-6,-6,-0.40000000000000036,24,0,0,0
1,0,0,-2,0.0,13,0,1,0
1,0,1,-8,0.20000000000000018,20,0,-1,0
1,1,-4,-9,-0.40000000000000036,-24,0,-1,0
1,1,-2,-4,0.0,2,0,-1,0
0,0,9,4,0.5999999999999996,37,0,1,0
0,0,2,0,0.40000000000000036,-73,0,0,0
0,1,-2,-5,-0.20000000000000018,43,0,1,0
1,0,2,3,0.0,50,0,0,0
1,1,-13,-9,-1.4000000000000004,-47,0,1,0
0,1,2,0,0.20000000000000018,28,0,0,0
1,1,-7,-8,-0.7999999999999998,-27,0,-1,0
0,1,-1,-2,0.0,-55,0,0,1
0,0,-4,-6,-0.39999999999999947,-6,1,-1,1
1,1,-4,-4,-0.40000000000000036,-29,0,0,-1
1,0,-4,-7,-0.5999999999999996,-27,0,-1,0
1,0,-1,1,0.0,-31,0,-1,-1
0,1,2,4,-0.20000000000000018,20,0,-1,0
1,1,-7,-6,-0.7999999999999998,-3,0,-1,0
0,0,-7,-14,-0.8000000000000007,-55,0,-1,0
1,0,-12,-17,-1.4000000000000004,-52,0,-1,-1
0,0,0,2,-0.20000000000000018,46,0,-1,0
1,1,2,6,-0.39999999999999947,-39,0,1,0
0,1,2,4,0.20000000000000018,-42,0,1,1
0,0,4,4,0.40000000000000036,7,0,0,0
1,1,-7,-4,-1.1999999999999993,-54,-2,0,-1
0,0,2,2,-0.40000000000000036,-51,0,1,0
0,0,5,5,0.20000000000000018,28,0,1,0
0,1,-1,-1,0.40000000000000036,32,0,1,-1
0,1,5,8,0.20000000000000018,-18,0,1,0
0,1,1,6,-0.20000000000000018,-37,0,1,0
1,0,-12,-15,-1.6000000000000005,-43,0,-1,-1
0,0,6,6,0.6000000000000005,4,0,0,0
0,0,5,10,0.20000000000000018,33,0,1,0
1,0,0,1,0.0,-20,0,-1,1
0,1,-3,-6,0.20000000000000018,0,0,1,0
0,1,-2,-7,-0.20000000000000018,1,0,0,1
0,1,0,1,0.0,9,0,0,0
1,1,-2,0,-0.40000000000000036,-36,0,0,0
0,0,6,5,1.4000000000000004,96,1,1,1
0,0,0,2,-0.20000000000000018,-16,0,1,0
0,0,4,6,0.40000000000000036,-21,0,1,0
0,0,6,13,0.40000000000000036,15,0,0,0
1,0,-8,-15,-1.0,21,-1,-1,0
1,0,1,0,0.40000000000000036,35,0,1,0
1,0,-5,-6,-0.20000000000000018,12,0,1,0
1,1,-1,-1,-0.20000000000000018,8,0,-1,1
0,0,3,5,0.40000000000000036,21,0,-1,0
1,1,-4,-6,-0.6000000000000005,-10,0,-1,-1
1,1,-1,-4,-0.20000000000000018,-69,0,-1,0
1,0,-10,-13,-0.5999999999999996,-18,-1,-1,0
1,1,-1,-4,0.20000000000000018,39,0,-1,-1
0,0,2,1,0.40000000000000036,3,0,1,0
0,0,1,-1,-0.20000000000000018,5,0,1,0
1,0,0,1,0.0,-15,-1,-1,-1
1,0,3,-2,0.20000000000000018,13,0,-1,0
0,1,-1,-5,0.20000000000000018,24,0,-1,0
0,0,3,4,0.20000000000000018,36,0,1,1
1,1,0,-2,-0.40000000000000036,-34,0,0,0
1,1,-2,6,-0.39999999999999947,-24,0,1,0
0,1,-5,-9,-0.40000000000000036,-17,0,-1,0
1,1,-2,-2,-0.40000000000000036,21,0,-1,0
1,1,-4,-9,-0.20000000000000018,16,0,-1,1
1,1,-4,-3,-0.20000000000000018,-37,0,-1,-1
1,1,1,1,0.20000000000000018,27,0,1,0
0,1,4,1,0.20000000000000018,37,0,0,0
1,0,5,10,0.20000000000000018,38,0,0,0
0,1,11,17,1.4000000000000004,54,0,-1,0
0,1,-1,-3,-0.40000000000000036,-42,0,-1,-1
0,1,3,1,0.8000000000000007,32,0,1,-1
1,1,-6,-7,-0.20000000000000018,-10,0,-1,-1
0,0,-1,-3,0.20000000000000018,21,0,1,0
0,0,-3,-4,-0.20000000000000018,7,0,-1,1
1,0,-5,3,-0.5999999999999996,-66,0,1,1
0,1,3,1,0.40000000000000036,21,0,0,0
1,1,-5,-5,-0.20000000000000018,-15,0,-1,1
1,0,-1,0,-0.40000000000000036,-3,0,0,0
0,0,0,-1,-0.40000000000000036,12,0,0,0
1,1,-7,-11,-0.7999999999999998,13,0,-1,0
1,1,-5,-3,-0.20000000000000018,0,0,1,0
1,0,-1,-3,-0.40000000000000036,2,0,-1,0
1,1,-9,-7,-1.0,-50,0,1,0
0,0,1,5,-0.20000000000000018,-19,0,-1,1
1,0,-2,-5,-0.40000000000000036,-37,0,-1,0
0,1,-2,-1,-0.20000000000000018,9,0,1,0
1,0,5,3,0.40000000000000036,4,0,0,-1
0,0,8,10,0.40000000000000036,-9,0,1,0
1,1,-2,1,-0.20000000000000018,11,0,-1,0
0,1,-1,-2,-0.20000000000000018,-22,0,1,0
1,1,-1,-3,0.20000000000000018,1,0,0,0
1,1,-2,-3,-0.6000000000000005,-44,0,-1,0
0,1,5,7,0.20000000000000018,-24,0,1,0
0,0,-2,0,0.0,34,0,1,0
0,0,4,2,0.5999999999999996,28,0,1,1
0,0,1,-2,0.20000000000000018,23,0,1,-1
0,0,1,0,0.0,-2,0,1,1
1,1,-4,-3,-0.6000000000000005,-16,0,-1,-1
0,0,8,6,0.40000000000000036,27,0,1,1
1,1,2,-1,0.20000000000000018,21,0,0,0
1,0,-1,0,0.0,3,0,-1,0
1,1,1,-9,0.20000000000000018,9,0,-1,0
0,1,-1,-5,0.8000000000000007,30,0,1,0
0,1,-3,0,0.20000000000000018,29,0,-1,0
0,1,5,10,-0.1999999999999993,-7,0,-1,-1
0,1,2,7,0.20000000000000018,-4,0,0,0
1,0,1,-5,0.0,46,0,1,-1
0,1,3,3,0.20000000000000018,-3,0,1,0
1,1,2,6,0.40000000000000036,-54,0,1,1
1,1,-4,-6,0.40000000000000036,4,0,-1,0
1,1,-4,-3,-0.40000000000000036,-6,-1,-1,-1
1,1,-2,-6,-0.20000000000000018,-1,0,0,0
1,1,-1,5,-0.40000000000000036,-24,0,1,0
1,1,0,2,0.0,4,0,1,0
1,1,-1,3,0.40000000000000036,19,0,1,0
1,1,-2,-1,-0.40000000000000036,-27,0,-1,0
0,0,3,5,0.20000000000000018,7,0,1,0
1,0,-5,-10,-0.40000000000000036,12,0,1,0
0,0,6,4,0.5999999999999996,16,0,1,0
1,1,-6,-9,-0.40000000000000036,-43,0,-1,0
1,0,-2,-3,-0.6000000000000005,-51,0,1,0
0,1,3,4,0.20000000000000018,-19,0,1,0
0,0,-1,0,0.0,-14,0,-1,1
0,0,5,4,0.7999999999999998,-27,0,1,1
1,1,-7,-12,-0.40000000000000036,-35,0,-1,0
0,0,8,12,0.40000000000000036,18,0,1,0
0,0,4,1,0.8000000000000007,33,0,-1,0
0,0,3,5,0.0,12,0,1,-1
0,0,5,10,0.40000000000000036,34,0,0,1
1,0,-6,-9,-0.6000000000000005,3,0,1,0
0,1,11,11,1.4000000000000004,63,0,0,1
1,0,-5,-6,-0.20000000000000018,-10,0,0,1
1,1,-5,0,-1.2000000000000002,-18,0,1,-1
0,1,-1,1,-0.20000000000000018,-34,0,0,0
1,1,2,3,0.0,-3,0,-1,0
0,0,2,4,-0.20000000000000018,-29,0,-1,0
1,0,2,4,0.0,47,0,-1,1
0,0,2,2,0.40000000000000036,15,0,-1,1
0,1,0,0,0.20000000000000018,35,0,1,0
0,1,1,1,0.20000000000000018,14,0,-1,0
0,0,6,6,0.20000000000000018,4,0,0,0
0,1,3,-1,0.40000000000000036,26,0,-1,1
0,1,-5,-11,-0.20000000000000018,-5,-1,-1,0
0,0,2,-3,0.0,-27,1,1,1
1,0,0,2,0.39999999999999947,-8,0,1,0
0,1,0,1,0.0,-41,0,1,0
0,1,7,10,1.0,56,0,-1,1
1,0,-4,-6,-0.20000000000000018,-7,0,1,0
0,1,6,14,0.40000000000000036,17,0,-1,0
1,0,7,10,0.20000000000000018,13,1,1,-1
1,0,-1,-2,0.20000000000000018,-1,0,-1,1
0,0,0,2,-0.40000000000000036,-14,0,1,0
0,0,3,6,0.39999999999999947,25,0,0,1
1,0,-6,-3,-0.6000000000000005,-38,0,-1,1
1,1,1,-9,0.0,35,0,0,0
1,1,-2,-3,-0.5999999999999996,-18,0,-1,0
1,1,-3,-11,-0.40000000000000036,-9,0,-1,0
0,1,2,7,0.40000000000000036,28,0,1,1
1,1,1,-6,0.6000000000000005,-47,0,0,0
1,1,-4,-2,-0.20000000000000018,17,0,0,0
0,0,6,8,0.5999999999999996,11,0,1,0
0,1,-2,-2,0.0,-28,0,1,0
1,0,2,2,-0.20000000000000018,-18,0,0,0
0,1,-1,-3,0.0,-24,0,-1,-1
1,1,1,2,-0.20000000000000018,3,0,-1,0
1,0,5,7,0.20000000000000018,13,0,1,0
0,0,3,3,0.20000000000000018,23,0,0,0
1,0,-1,0,-0.6000000000000005,-45,0,-1,1
0,0,6,3,0.5999999999999996,-6,0,-1,0
1,0,-2,0,-0.40000000000000036,-18,0,1,0
0,0,6,6,-0.40000000000000036,56,0,0,0
1,1,-2,1,-0.40000000000000036,-35,0,-1,0
1,0,-1,-3,-0.6000000000000005,-82,0,0,0
0,0,5,3,0.7999999999999998,39,0,0,0
1,0,0,4,-0.20000000000000018,10,0,-1,0
0,0,7,7,0.6000000000000005,15,0,1,0
0,1,-1,-6,0.0,-12,0,0,0
0,0,5,9,0.20000000000000018,31,0,-1,0
0,0,10,12,1.0,8,1,1,0
0,1,2,7,0.20000000000000018,-42,0,-1,1
1,0,-1,-3,0.40000000000000036,23,0,-1,0
0,0,4,5,0.20000000000000018,18,0,1,1
0,0,10,16,1.0,56,2,1,0
1,1,-2,-7,-0.20000000000000018,6,0,-1,0
0,0,6,6,0.40000000000000036,-36,0,0,0
0,1,2,2,-0.20000000000000018,-7,0,1,0
1,0,0,4,0.20000000000000018,10,-1,1,-1
1,1,2,4,0.0,-24,0,0,0
0,0,1,4,0.0,36,1,1,0
0,0,7,13,0.0,20,0,1,0
0,0,2,1,0.6000000000000005,14,0,-1,1
0,0,3,7,-0.40000000000000036,35,0,1,-1
1,1,-5,-2,-0.8000000000000007,0,0,0,0
0,0,0,8,0.40000000000000036,15,0,-1,0
0,0,9,4,0.6000000000000005,61,1,1,0
0,0,4,-2,0.8000000000000007,13,0,0,1
1,1,-3,-3,0.0,-31,0,-1,0
1,1,-2,-5,-0.20000000000000018,-10,0,-1,0
0,1,-3,-2,0.20000000000000018,-17,0,-1,1
0,0,2,1,-0.40000000000000036,15,1,1,1
0,0,6,3,0.40000000000000036,76,1,1,1
1,1,-8,-7,-0.8000000000000007,-31,0,-1,-1
0,1,1,1,0.0,36,1,1,-1
0,1,1,1,0.20000000000000018,1,0,0,0
1,0,-1,-5,0.40000000000000036,2,0,1,1
